company,ceo2015,ceo_comp,id,median_comp,overall_2014,ratio,size,profits
Johnson Controls,Alex A. Molinaroli,19540681,365,77724,3.3,251,139000,-530
Joy Global,"Edward L. Doheny, II",4534634,316,68407,2.8,66,13400,-1178
Juniper Networks,Shaygan Kheradpir,30165992,7224,153624,3.6,196,9058,634
Kellogg Company,John A. Bryant,9258243,377,66946,3.2,138,33577,614
Keurig Green Mountain,Brian P. Kelley,7617180,4869,72542,3.1,105,6000,498
KeyBank,Beth E. Mooney,7124566,381,53148,3.1,134,13483,916
Kimberly-Clark,Thomas J. Falk,15395181,383,83737,3.6,184,43000,545
Kinder Morgan,Richard D. Kinder,1,4156,81916,3.4,0.000012,11290,253
KLA-Tencor,Richard P. Wallace,6889513,1557,116394,3.3,59,5880,366
Kohl's,Kevin Mansell,9668796,592,23210,3.2,417,32000,673
Kroger,W. Rodney McMullen,12987582,386,20420,3,636,431000,2039
L Brands,Leslie H. Wexner,24094036,656,61260,3.6,393,22900,1253
L-3 Communications,Michael T. Strianese,14765393,10080,81804,3.2,180,38000,-240
LabCorp,David P. King,10472562,1679,35970,2.9,291,50000,160
Lam Research,Martin B. Anstice,15009218,1582,109247,3.8,137,7300,143
Legg Mason,Joseph A. Sullivan,11548620,397,91734,3.6,126,3066,-25
Leggett & Platt,David S. Haffner,7242695,398,48354,3.4,150,20000,325
Lennar,Stuart A. Miller,17909543,400,63000,3,284,7749,803
Level 3 Communications,Jeff K. Storey,10850861,7705,96791,3.1,112,12500,3433
Lincoln Financial Group,Dennis R. Glass,12195333,403,54278,3.6,225,9312,1154
Linear Technology,Lothar Maier,6386772,1598,102429,3.8,62,4868,521
Lockheed Martin,Marillyn A. Hewson,33687442,404,85465,3.5,394,126000,3605
Lowe's,Robert A. Niblock,14279945,415,29720,3.4,480,180000,2546
LyondellBasell,James L. Gallogly,13192990,15015,113762,2.7,116,13000,4476
M&T Bank,Robert G. Wilmers,4223419,858,51816,3.2,82,16331,1080
Macerich,Arthur M. Coppola,14212869,3939,49780,3.4,286,997,488
Macy's,Terry J. Lundgren,16497220,1079,22800,3,724,157900,1072
Mallinckrodt Pharmaceuticals,Mark Christopher Trudeau,6502676,669747,96995,2.7,67,5700,325
Marathon Oil,Lee M. Tillman,11498067,8229,119176,3,96,2611,-2204
Marathon Petroleum,Gary R. Heminger,16401255,7657,80000,4,205,45440,2852
Marriott,Arne M. Sorenson,14892836,7790,30620,3.7,486,127500,859
Marsh & McLennan Companies,Daniel S. Glaser,14906638,426,74460,3.2,200,60000,1599
Masco,Keith J. Allman,4750833,427,61790,3.1,77,25000,355
MasterCard,Ajay Banga,13406041,3677,127625,3.6,105,11300,3808
Mattel,Bryan G. Stockton,9858591,428,100000,3,99,31000,369
McCormick & Company,Alan D. Wilson,10259802,1627,73512,3.6,140,10000,402
McDonald's,Donald Thompson,7288578,432,17620,3,414,420000,4529
McGraw Hill Financial,Douglas L. Peterson,6498116,433,108555,3.4,60,,
McKesson,John H. Hammergren,25919882,434,83491,3.2,310,68000,2258
Mead Johnson,Peter Kasper Jakobsen,8369158,13969,100267,3.3,83,7660,654
Medtronic,Omar Ishrak,12118846,436,96005,3.7,126,88000,3538
Merck,Kenneth C. Frazier,25029370,438,110183,3.2,227,68000,4442
MetLife,Steven A. Kandarian,15163802,2899,79045,3.2,192,69000,5310
Michael Kors,John D. Idol,13559220,20439,32000,3.4,424,12689,839
Microchip Technology,Steve Sanghi,5767310,2298,81124,3.7,71,9766,324
Micron Technology,D. Mark Durcan,11479108,1648,84743,3.4,135,31800,2899
Microsoft,Satya Nadella,84308755,1651,137000,3.8,615,118000,12193
Mohawk Industries,Jeffrey S. Lorberbaum,5005702,1644,60074,3.2,83,34100,615
Mondelez International,Irene Rosenfeld,21039946,628257,49225,3.1,427,99000,7267
Monsanto Company,Hugh Grant,13436483,11986,81680,3.8,165,22500,2314
Moody's,"Raymond W. McDaniel, Jr.",14099502,11303,103208,3.6,137,10752,184
Morgan Stanley,James P. Gorman,23270044,2282,98232,3.6,237,56218,6127
Mosaic Company (Minnesota),James T. Prokopanko,14820237,18767,70866,3.3,209,8900,1000
Motorola Solutions,Gregory Q. Brown,7969131,427189,108558,3.2,73,14000,610
Murphy Oil,Roger W. Jenkins,12778568,453,44929,3,284,1258,-2271
NASDAQ,Robert Greifeld,12083929,12152,131709,3.6,92,3824,428
National Oilwell Varco,Clay C. Williams,10863057,3306,64074,3.4,170,44326,-769
Navient,Jack Remondi,6613724,807453,62440,2.6,106,7300,997
NetApp,Thomas Georgens,8580575,5406,130033,3.5,66,10920,229
Netflix,Reed Hastings,11063926,11891,134721,3.6,82,3500,123
Newell Rubbermaid,Michael B. Polk,12351559,477,77724,3.1,159,17200,350
Newfield Exploration,Lee K. Boothby,6716841,2367,112337,3.1,60,1111,-3362
Newmont Mining,Gary J. Goldberg,9547404,479,110268,3.2,87,15600,220
News Corp,Robert J. Thomson,12466016,3493,78981,2.9,158,25000,-147
"NextEra Energy, Inc.",James L. Robo,12183296,221824,92554,3.1,132,13800,2752
Nielsen,Mitch Barns,6957892,3776,71646,3.6,97,,
NIKE,Mark G. Parker,16819730,1699,44073,4,382,62600,3273
NiSource,"Robert C. Skaggs, Jr.",8282039,460,66500,3.9,125,7596,287
Noble Energy,Charles D. Davidson,9490147,482,108907,2.8,87,2395,-2441
Nordstrom,Blake W. Nordstrom,3789239,1704,34738,3.6,109,72500,600
Norfolk Southern,"Charles W. Moorman, IV",13536017,483,65133,3.2,208,30456,1556
Northern Trust,Frederick H. Waddell,12435522,1710,67258,3.4,185,16300,974
Northrop Grumman,Wesley G. Bush,21795703,488,88147,3.5,247,65000,1990
NRG Energy,David Crane,10335269,11895,98500,3.5,105,10468,-6382
Nucor,John J. Ferriola,8941639,489,70469,3.4,127,23700,358
NVIDIA,Jen-Hsun Huang,6022630,7633,127317,3.9,47,9227,614
O'Reilly Auto Parts,Gregory L. Henslee,4465436,2328,29247,3.2,153,37879,931
Occidental Petroleum,Stephen I. Chazen,6792704,491,110465,3.3,61,11100,-7829
Omnicom,John D. Wren,24014697,1734,76493,3.9,314,74900,1094
ONEOK,Terry K. Spencer,4042922,490,74365,3.7,54,2364,245
Oracle,Lawrence J. Ellison,67261251,1737,117415,3.3,573,136000,8901
Owens-Illinois,Albert P. L. Stroucken,9042602,2129,72940,3.1,124,27000,135
PACCAR,Ronald E. Armstrong,6757823,1744,70669,2.8,96,23000,1604
Pacific Gas and Electric,"Anthony F. Earley, Jr.",11627216,15208,106819,3.6,109,23000,888
Pall,Lawrence D. Kingsley,9471578,974,88530,2.6,107,10400,364
Parker Hannifin,Donald E. Washkewicz,15005720,517,71827,3.2,209,54750,1012
Patterson Companies,Scott P. Anderson,2570509,1923,56997,3.4,45,7000,187
Paychex,Martin Mucci,6006823,1762,60285,3.6,100,13400,675
Pentair,Randall J. Hogan,14836702,1767,82097,2.9,181,,
People's United Bank,John P. Barnes,3698121,199620,35000,2.9,106,4652,260
Pepco Holdings,Joseph M. Rigby,7227146,543,83510,3.2,87,5184,327
PepsiCo,Indra K. Nooyi,22485574,522,61876,3.5,363,263000,5452
PerkinElmer,Robert F. Friel,8934070,218,89848,2.4,99,8000,212
Perrigo,Joseph C. Papa,18945540,2133,61967,3.4,306,,
Pfizer,Ian C. Read,23283048,525,114526,3.7,203,97900,6959
Phillips 66,Greg C. Garland,24508433,498821,92065,3.8,266,14000,4227
Pitney Bowes,Marc B. Lautenbach,6966360,535,70647,3.2,99,14800,408
PNC Financial Services Group,William S. Demchak,11337904,507,42489,3.3,267,49148,4106
Polo Ralph Lauren,Ralph Lauren,24537936,2937,47452,3.3,517,15000,396
PPG,Charles E. Bunch,21628081,508,60895,3.1,355,46600,1406
Praxair,Stephen F. Angel,19687401,2207,80576,3.1,244,26657,1547
Precision Castparts,Mark Donegan,9699876,1798,71460,2.9,136,30106,1530
Priceline.com,Darren Huston,21966094,9005,90187,4,244,15500,2551
Principal Financial Group,Larry D. Zimpleman,16919388,2941,67868,3.9,249,14895,1234
Procter & Gamble,Alan George Lafley,19504353,544,102590,3.9,190,110000,7036
Progressive Insurance,Glenn M. Renwick,9841581,546,51934,3.6,190,28580,1268
Prologis,Hamid R. Moghadam,16514721,2631,75244,3.7,219,1555,869
Prudential,John Robert Strangfeld,37483092,2944,72771,3.5,515,49384,5642
PSEG,"Ralph Izzo, Ph.D.",11014644,16719,93008,3.2,118,13025,1679
Public Storage,"Ronald L. Havner, Jr.",9009200,626,26027,3.1,346,5300,1311
Pulte Homes,"Richard J. Dugas, Jr.",7723041,506,69027,3.6,112,4542,494
PVH Corp.,Emanuel Chirico,13026532,530,45641,3.5,285,18200,572
Qualcomm,Steven M. Mollenkopf,60740592,640,121249,3.7,501,33000,5271
Quest Diagnostics,"Stephen H. Rusckowski	",9266835,6655,55828,2.8,166,44000,709
Raytheon,Thomas A. Kennedy,13733364,561,89057,3.4,154,61000,2074
Red Hat,James M. Whitehurst,6692552,8868,115693,4,58,8800,199
Regeneron Pharmaceuticals,Leonard S. Schleifer,41965424,981,79332,3.8,529,4300,636
Regions Financial,"O. B. Grayson Hall, Jr.",14421247,1397,37683,3.5,383,23916,1062
Republic Services,Donald W. Slager,5705379,8328,62208,2.9,92,33000,750
Reynolds American,Susan M. Cameron,10751553,7736,63906,3.4,168,5600,3253
Robert Half,"Harold M. Messmer, Jr.",8292876,1838,56788,3.2,146,16100,358
Rockwell Automation,Keith D. Nosbusch,8473582,567,83739,3.7,101,22500,828
Rockwell Collins,Robert K. Ortberg,5828786,13435,81536,3.5,71,19500,686
Ross Stores,Barbara Rentler,12083834,1843,19120,2.8,632,77800,1021
Royal Caribbean Cruises,Richard D. Fain,12013878,3579,68146,3.6,176,65900,666
Ryder System,Robert E. Sanchez,5654252,575,55702,3.1,102,33100,305
Salesforce,Marc Benioff,31333332,11159,151512,3.9,207,19000,-47
SanDisk,Sanjay Mehrotra,11498963,4479,130000,3.2,88,8790,388
SCANA,Kevin B. Marsh,5710448,577,71079,3.5,80,5829,746
Schlumberger,Paal Kibsgaard,18518374,588,94443,3.5,196,95000,2072
Scripps Networks Interactive,Kenneth W. Lowe,11838015,38201,77074,3.5,154,3500,607
Seagate Technology,Stephen J. Luczo,2615517,1864,108939,3.6,24,52350,1742
Sealed Air Corporation,Jerome A. Peribere,11963159,590,81340,3.1,147,23000,335
Sempra Energy,Debra L. Reed,16893225,8437,80833,3.9,209,17387,1350
Sherwin-Williams,Christopher M. Connor,10896734,599,45263,3.6,241,40706,1054
Sigma-Aldrich,Rakesh Sachdev,5630524,1878,66000,3,85,9800,500
Simon Property Group,David Simon,14739246,2458,37660,2.9,391,3150,1828
Skyworks Solutions,David J. Aldrich,6912623,762,101842,3.8,68,6700,798
Snap-on,Nicholas T. Pinchuk,9540993,604,72194,3.3,132,11500,479
Southern Company,Thomas A. Fanning,11515993,607,81536,3.6,141,26703,496
Southwest Airlines,Gary C. Kelly,5002785,611,52888,4.1,95,50911,2181
Southwestern Energy,Steven L. Mueller,11453881,614,94986,3.4,121,2597,-4556
St. Jude Medical,Daniel J. Starks,10171096,1903,95755,2.9,106,18000,880
Stanley Black & Decker,John F. Lundgren,13137482,350350,69714,3.2,188,51250,884
Staples,Ronald L. Sargent,12391537,1909,25407,3,488,42554,379
Starbucks,Howard D. Schultz,21466454,2202,32080,3.8,669,238000,2757
Starwood Hotels & Resorts,Frits van Paasschen,12001943,335,44535,3.5,269,188000,489
State Street,Joseph L. Hooley,18842196,1911,50921,2.9,370,32527,1980
Stericycle,Charles A. Alutto,3635560,6009,46967,2.8,77,25472,267
Stryker,Kevin A. Lobo,9120147,1918,79045,3.9,115,27000,1439
SunTrust,"William Henry Rogers, Jr.",9190668,631,44562,2.8,206,24043,1933
Symantec,Michael Brown,376364,1931,124474,3.3,3,11000,2488
Sysco,"William J. DeLaney, III",7815394,634,60000,3.1,130,51700,687
T. Rowe Price,"James Aloysius Charles Kennedy, CFA",8902148,3583,51765,3.5,172,6061,1223
Target,Brian C. Cornell,28164024,194,30000,3.2,939,341000,3363
TE Connectivity,Thomas J. Lynch,11616982,18055,84792,3.3,137,72000,2420
Tenet Healthcare,Trevor Fetter,17950107,466,69714,3,257,103665,-140
Teradata,Michael F. Koehler,6448133,14638,117352,3.4,55,11300,-214
Tesoro Corporation,Gregory J. Goff,20855549,648,79015,3.5,264,6000,1540
Texas Instruments,Richard K. Templeton,15043694,651,106878,3.8,141,29977,2986
Textron,Scott C. Donnelly,13590693,654,76537,3.3,178,35000,697
The Hartford,Christopher Swift,5392784,4314,61985,3.3,87,17400,1682
The Hershey Company,John P. Bilbrey,17777401,326,55092,3.7,323,19060,513
The Home Depot,Francis S. Blake,9858833,655,25507,3.3,387,385000,7009
The J. M. Smucker Company,Richard K. Smucker,4886995,362,69428,3.8,70,6910,689
Thermo Fisher Scientific,Marc N. Casper,17446957,658,79898,3.2,218,52000,1975
Tiffany & Co.,Michael J. Kowalski,8101758,663,61260,2.9,132,12200,464
Time Warner,Jeffrey L. Bewkes,32903139,12777,87916,3.6,374,24800,3833
Time Warner Cable,Robert D. Marcus,34615597,13229,55006,3.3,629,56600,1844
TJX Companies,Carol Meyrowitz,22514033,639,44922,3.3,501,216000,2278
Tractor Supply,Gregory A. Sandfort,4695342,2602,36000,3.1,130,12000,410
Transocean,Steven L. Newman,14248615,33,89279,3.1,160,9100,791
Travelers Companies,Jay S. Fishman,20435381,1904,67360,3.5,303,30900,3439
TripAdvisor,Stephen Kaufer,1207960,15276,102100,3.3,12,3108,198
TSYS,Phillip W. Tomlinson,5440198,671,67304,3.2,81,1074,-2
Tyco,George R. Oliver,8998307,681,77724,2.7,116,,
Tyson Foods,Donnie Smith,12173164,1975,50145,3.5,243,113000,1220
U.S. Bank,Richard K. Davis,19373076,8937,43525,3.3,445,65433,5879
Under Armour,Kevin A. Plank,3556190,15422,36130,3.6,98,5800,233
Union Pacific,John J. Koraleski,28144047,691,73351,3.5,384,43655,4772
United Rentals,Michael J. Kneeland,8402819,7395,61105,3.5,138,12700,585
United Technologies,Louis R. Chenevert,27107982,697,85863,3.3,316,197000,7608
UnitedHealth Group,Stephen J. Hemsley,14856321,1991,67000,2.9,222,200000,5813
Universal Health Services,Alan B. Miller,18425575,2001,50865,2.9,362,72600,681
Unum Group,Thomas R. Watjen,13314589,9522,62254,3.6,214,9400,867
UPS,D. Scott Davis,16994449,3012,31880,3.5,533,266000,4844
Urban Outfitters,Richard A. Hayne,68487,2372,19898,3.3,3.4,9360,224
Valero Energy,Joseph W. Gorder,16056949,704,77158,3.7,208,10103,3990
Varian Medical Systems,Dow R. Wilson,6443998,9111,94427,3.5,68,7300,411
Verisign,D. James Bidzos,7652865,7492,132475,3.9,58,1019,375
Verizon,Lowell C. McAdam,18306509,89,88062,3.3,208,173300,17879
Vertex Pharmaceuticals,Jeffrey M. Leiden,36635468,2080,123840,3.7,296,1950,-556
VF,Eric C. Wiseman,17832902,703,61128,3.6,292,64000,1232
Viacom,Philippe P. Dauman,44334858,40260,82094,3.6,540,9200,1922
Visa Inc.,Charles W. Scharf,7692113,3035,154171,3,50,11300,6328
W.W. Grainger,James T. Ryan,7711460,711,66365,3.4,116,24400,769
Walgreens,Gregory D. Wasson,16732555,716,30980,2.9,540,,
Walmart,C. Douglas McMillon,25592938,715,22591,3,1133,2300000,14694
Walt Disney Co.,Robert A. Iger,46497018,717,79211,3.8,587,185000,8382
Waste Management,David P. Steiner,10770856,2094,60613,2.9,178,40600,753
Waters,Douglas A. Berthiaume,1504903,5431,92272,3.5,16,6600,469
Wells Fargo,John G. Stumpf,21426391,8876,44265,3.3,484,268600,22894
Western Digital,Stephen D. Milligan,11290562,1067,107750,3.3,105,76449,1465
Western Union,Hikmet Ersek,8241800,14655,102595,3.1,80,10000,838
Weyerhaeuser,Doyle R. Simons,8144434,730,82674,3.2,99,12600,506
Whirlpool,Jeff M. Fettig,17544567,732,86000,3.6,204,97000,783
Whole Foods Market,"Walter E. Robb, III",2742520,422,26000,3.6,105,61700,536
Williams,Alan S. Armstrong,11604615,736,85507,3.9,136,6578,-571
Wyndham Worldwide,Stephen P. Holmes,14111891,40166,58000,3.4,243,37700,612
Wynn Resorts,Stephen A. Wynn,25322854,15096,50961,3.5,497,20800,195
Xcel Energy,Ben Fowke,12870477,487,78760,3.2,163,11601,984
Xerox,Ursula M. Burns,22205362,747,69307,2.5,320,135300,474
Xilinx,Moshe N. Gavrielov,6471480,2063,141448,3.4,46,3458,551
XL Group,Michael S. McGavick,11734396,5891,102013,3.6,115,7200,1207
Xylem,Patrick K. Decker,8227869,494852,74974,2.9,110,12700,340
Yahoo,Marissa A. Mayer,42083508,5807,137011,3.5,307,10400,-4359
Yum!,David C. Novak,10007287,6995,104443,3.4,96,505000,1293
Zions Bancorporation,Harris H. Simmons,2500822,2053,68400,3.5,37,9937,309
Zoetis,Juan Ramn Alaix,7636726,680848,114000,3.1,67,9000,339